candidate	forma	clip	veu_confirmada	forma_confirmada	variant_transcrita	trets_fonetica	prosodia	nota_audicio	estat_audicio
lead-rtva-031-ramon-rossell	per tant	clips/lead-rtva-031__15__per-tant.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	perquè	clips/lead-rtva-031__16__perqu.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	vull dir	clips/lead-rtva-031__17__vull-dir.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	és a dir	clips/lead-rtva-031__18__s-a-dir.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	Canillo	clips/lead-rtva-031__19__canillo.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	Escaldes	clips/lead-rtva-031__20__escaldes.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	Sant Julià	clips/lead-rtva-031__23__sant-juli.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	andorrana	clips/lead-rtva-031__25__andorrana.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	comú	clips/lead-rtva-031__29__com.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	parròquia	clips/lead-rtva-031__33__parr-quia.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	santuari	clips/lead-rtva-031__34__santuari.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	educació	clips/lead-rtva-031__36__educaci.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	escola	clips/lead-rtva-031__37__escola.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	història	clips/lead-rtva-031__38__hist-ria.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	patrimoni	clips/lead-rtva-031__40__patrimoni.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	poble	clips/lead-rtva-031__42__poble.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	família	clips/lead-rtva-031__43__fam-lia.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	muntanya	clips/lead-rtva-031__44__muntanya.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	paisatge	clips/lead-rtva-031__45__paisatge.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	memòria	clips/lead-rtva-031__46__mem-ria.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	Andorra	clips/lead-rtva-031__47__andorra.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	església	clips/lead-rtva-031__48__esgl-sia.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	capellà	clips/lead-rtva-031__49__capell.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	joventut	clips/lead-rtva-031__51__joventut.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	esports	clips/lead-rtva-031__52__esports.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	biblioteca	clips/lead-rtva-031__54__biblioteca.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	Govern	clips/lead-rtva-031__58__govern.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	conseller	clips/lead-rtva-031__59__conseller.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	consell	clips/lead-rtva-031__60__consell.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	futbol	clips/lead-rtva-031__61__futbol.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	festa	clips/lead-rtva-031__79__festa.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	català	clips/lead-rtva-031__81__catal.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	francès	clips/lead-rtva-031__82__franc-s.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-rtva-031-ramon-rossell	castellà	clips/lead-rtva-031__83__castell.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
