candidate	forma	clip	veu_confirmada	forma_confirmada	variant_transcrita	trets_fonetica	prosodia	nota_audicio	estat_audicio
lead-yt-035-cerni-escale	Banc Mundial	clips/lead-yt-035__41__banc-mundial.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-yt-035-cerni-escale	Nacions Unides	clips/lead-yt-035__42__nacions-unides.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-yt-035-cerni-escale	Sierra Leone	clips/lead-yt-035__43__sierra-leone.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-yt-035-cerni-escale	Unió Europea	clips/lead-yt-035__44__uni-europea.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-yt-035-cerni-escale	Catalunya	clips/lead-yt-035__46__catalunya.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-yt-035-cerni-escale	França	clips/lead-yt-035__47__fran-a.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-yt-035-cerni-escale	Espanya	clips/lead-yt-035__48__espanya.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-yt-035-cerni-escale	llengua catalana	clips/lead-yt-035__49__llengua-catalana.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-yt-035-cerni-escale	català	clips/lead-yt-035__50__catal.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-yt-035-cerni-escale	immobiliari	clips/lead-yt-035__52__immobiliari.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-yt-035-cerni-escale	creixement	clips/lead-yt-035__53__creixement.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-yt-035-cerni-escale	muntanya	clips/lead-yt-035__54__muntanya.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-yt-035-cerni-escale	orri	clips/lead-yt-035__55__orri.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-yt-035-cerni-escale	formatges	clips/lead-yt-035__56__formatges.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-yt-035-cerni-escale	turistes	clips/lead-yt-035__57__turistes.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-yt-035-cerni-escale	comunitat	clips/lead-yt-035__58__comunitat.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-yt-035-cerni-escale	habitatge	clips/lead-yt-035__59__habitatge.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-yt-035-cerni-escale	territori	clips/lead-yt-035__62__territori.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-yt-035-cerni-escale	aigua	clips/lead-yt-035__63__aigua.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-yt-035-cerni-escale	referèndum	clips/lead-yt-035__66__refer-ndum.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-yt-035-cerni-escale	fronteres	clips/lead-yt-035__67__fronteres.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-yt-035-cerni-escale	serveis	clips/lead-yt-035__69__serveis.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
lead-yt-035-cerni-escale	llengües	clips/lead-yt-035__70__lleng-es.wav	pendent	pendent	pendent	pendent	pendent	pendent	pendent
