idDivision	taula	serie	periode	valor	font	actualitzat
1967	LLENGUA MÉS UTILITZADA AMB ELS AMICS	LLENGUA MÉS UTILITZADA AMB ELS AMICS. FRANCÈS	2004	5.7	Departament de Política Lingüística	2022-01-29
1967	LLENGUA MÉS UTILITZADA AMB ELS AMICS	LLENGUA MÉS UTILITZADA AMB ELS AMICS. FRANCÈS	2009	3.8	Departament de Política Lingüística	2022-01-29
1967	LLENGUA MÉS UTILITZADA AMB ELS AMICS	LLENGUA MÉS UTILITZADA AMB ELS AMICS. FRANCÈS	2014	2.5	Departament de Política Lingüística	2022-01-29
1967	LLENGUA MÉS UTILITZADA AMB ELS AMICS	LLENGUA MÉS UTILITZADA AMB ELS AMICS. FRANCÈS	2018	2.6	Departament de Política Lingüística	2022-01-29
1967	LLENGUA MÉS UTILITZADA AMB ELS AMICS	LLENGUA MÉS UTILITZADA AMB ELS AMICS. PORTUGUÈS	1995	4.1	Departament de Política Lingüística	2022-01-29
1967	LLENGUA MÉS UTILITZADA AMB ELS AMICS	LLENGUA MÉS UTILITZADA AMB ELS AMICS. PORTUGUÈS	1999	4.9	Departament de Política Lingüística	2022-01-29
1967	LLENGUA MÉS UTILITZADA AMB ELS AMICS	LLENGUA MÉS UTILITZADA AMB ELS AMICS. PORTUGUÈS	2004	6.2	Departament de Política Lingüística	2022-01-29
1967	LLENGUA MÉS UTILITZADA AMB ELS AMICS	LLENGUA MÉS UTILITZADA AMB ELS AMICS. PORTUGUÈS	2009	7.7	Departament de Política Lingüística	2022-01-29
1967	LLENGUA MÉS UTILITZADA AMB ELS AMICS	LLENGUA MÉS UTILITZADA AMB ELS AMICS. PORTUGUÈS	2014	5.4	Departament de Política Lingüística	2022-01-29
1967	LLENGUA MÉS UTILITZADA AMB ELS AMICS	LLENGUA MÉS UTILITZADA AMB ELS AMICS. PORTUGUÈS	2018	4.6	Departament de Política Lingüística	2022-01-29
1967	LLENGUA MÉS UTILITZADA AMB ELS AMICS	LLENGUA MÉS UTILITZADA AMB ELS AMICS. ALTRES SITUACIONS	1995	8.7	Departament de Política Lingüística	2022-01-29
1967	LLENGUA MÉS UTILITZADA AMB ELS AMICS	LLENGUA MÉS UTILITZADA AMB ELS AMICS. ALTRES SITUACIONS	1999	10.2	Departament de Política Lingüística	2022-01-29
1967	LLENGUA MÉS UTILITZADA AMB ELS AMICS	LLENGUA MÉS UTILITZADA AMB ELS AMICS. ALTRES SITUACIONS	2004	6.8	Departament de Política Lingüística	2022-01-29
1967	LLENGUA MÉS UTILITZADA AMB ELS AMICS	LLENGUA MÉS UTILITZADA AMB ELS AMICS. ALTRES SITUACIONS	2009	9.9	Departament de Política Lingüística	2022-01-29
1967	LLENGUA MÉS UTILITZADA AMB ELS AMICS	LLENGUA MÉS UTILITZADA AMB ELS AMICS. ALTRES SITUACIONS	2014	10.0	Departament de Política Lingüística	2022-01-29
1967	LLENGUA MÉS UTILITZADA AMB ELS AMICS	LLENGUA MÉS UTILITZADA AMB ELS AMICS. ALTRES SITUACIONS	2018	9.6	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. NOMÉS CATALÀ	1995	32.3	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. NOMÉS CATALÀ	1999	27.3	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. NOMÉS CATALÀ	2004	23.5	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. NOMÉS CATALÀ	2009	29.2	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. NOMÉS CATALÀ	2014	30.7	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. NOMÉS CATALÀ	2018	35.1	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. NOMÉS CASTELLÀ	1995	21.3	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. NOMÉS CASTELLÀ	1999	27.1	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. NOMÉS CASTELLÀ	2004	24.4	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. NOMÉS CASTELLÀ	2009	24.4	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. NOMÉS CASTELLÀ	2014	21.2	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. NOMÉS CASTELLÀ	2018	19.0	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. CATALÀ I CASTELLÀ	1995	26.6	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. CATALÀ I CASTELLÀ	1999	24.6	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. CATALÀ I CASTELLÀ	2004	31.2	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. CATALÀ I CASTELLÀ	2009	25.4	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. CATALÀ I CASTELLÀ	2014	28.1	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. CATALÀ I CASTELLÀ	2018	25.4	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. NOMÉS FRANCÈS	1995	3.3	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. NOMÉS FRANCÈS	1999	2.5	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. NOMÉS FRANCÈS	2004	4.0	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. NOMÉS FRANCÈS	2009	2.0	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. NOMÉS FRANCÈS	2014	1.3	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. NOMÉS FRANCÈS	2018	1.7	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. ALTRES SITUACIONS	1995	16.5	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. ALTRES SITUACIONS	1999	18.5	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. ALTRES SITUACIONS	2004	16.9	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. ALTRES SITUACIONS	2009	19.0	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. ALTRES SITUACIONS	2014	18.7	Departament de Política Lingüística	2022-01-29
1968	LLENGUA EN QUE PARLA A LA FEINA	LLENGUA EN QUE PARLA A LA FEINA. ALTRES SITUACIONS	2018	18.7	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). CATALÀ	1995	48.2	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). CATALÀ	1999	38.8	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). CATALÀ	2004	37.9	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). CATALÀ	2009	38.2	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). CATALÀ	2014	43.4	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). CATALÀ	2018	45.2	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). CASTELLÀ	1995	31.5	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). CASTELLÀ	1999	37.9	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). CASTELLÀ	2004	42.4	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). CASTELLÀ	2009	36.4	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). CASTELLÀ	2014	32.1	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). CASTELLÀ	2018	28.4	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). CATALÀ I CASTELLÀ	1995	7.3	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). CATALÀ I CASTELLÀ	1999	10.8	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). CATALÀ I CASTELLÀ	2004	6.7	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). CATALÀ I CASTELLÀ	2009	10.0	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). CATALÀ I CASTELLÀ	2014	9.0	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). CATALÀ I CASTELLÀ	2018	12.7	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). FRANCÈS	1995	6.2	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). FRANCÈS	1999	4.5	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). FRANCÈS	2004	5.9	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). FRANCÈS	2009	4.2	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). FRANCÈS	2014	2.0	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). FRANCÈS	2018	2.0	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). ALTRES SITUACIONS	1995	6.8	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). ALTRES SITUACIONS	1999	8.0	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). ALTRES SITUACIONS	2004	7.1	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). ALTRES SITUACIONS	2009	11.2	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). ALTRES SITUACIONS	2014	13.5	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS INTERNES). ALTRES SITUACIONS	2018	11.8	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). CATALÀ	1995	46.6	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). CATALÀ	1999	32.3	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). CATALÀ	2004	46.9	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). CATALÀ	2009	45.1	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). CATALÀ	2014	59.5	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). CATALÀ	2018	54.2	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). CASTELLÀ	1995	28.8	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). CASTELLÀ	1999	24.6	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). CASTELLÀ	2004	34.5	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). CASTELLÀ	2009	29.8	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). CASTELLÀ	2014	18.7	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). CASTELLÀ	2018	22.0	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). CATALÀ I CASTELLÀ	1995	10.2	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). CATALÀ I CASTELLÀ	1999	26.5	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). CATALÀ I CASTELLÀ	2004	11.2	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). CATALÀ I CASTELLÀ	2009	11.4	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). CATALÀ I CASTELLÀ	2014	10.1	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). CATALÀ I CASTELLÀ	2018	13.1	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). FRANCÈS	1995	7.3	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). FRANCÈS	1999	6.8	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). FRANCÈS	2004	2.7	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). FRANCÈS	2009	5.2	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). FRANCÈS	2014	2.4	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). FRANCÈS	2018	1.8	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). ALTRES SITUACIONS	1995	7.1	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). ALTRES SITUACIONS	1999	9.8	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). ALTRES SITUACIONS	2004	4.7	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). ALTRES SITUACIONS	2009	8.5	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). ALTRES SITUACIONS	2014	9.3	Departament de Política Lingüística	2022-01-29
1969	LLENGUA MÉS UTILITZADA A LA FEINA	LLENGUA MÉS UTILITZADA A LA FEINA (RELACIONS EXTERNES). ALTRES SITUACIONS	2018	8.9	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. CATALÀ	1995	7.3	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. CATALÀ	1999	7.4	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. CATALÀ	2004	7.3	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. CATALÀ	2009	7.4	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. CATALÀ	2014	8.1	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. CATALÀ	2018	8.0	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. CASTELLÀ	1995	8.9	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. CASTELLÀ	1999	9.2	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. CASTELLÀ	2004	9.1	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. CASTELLÀ	2009	9.1	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. CASTELLÀ	2014	9.2	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. CASTELLÀ	2018	9.3	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. FRANCÈS	1995	5.3	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. FRANCÈS	1999	5.1	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. FRANCÈS	2004	5.0	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. FRANCÈS	2009	4.9	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. FRANCÈS	2014	4.8	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. FRANCÈS	2018	5.4	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. PORTUGUÈS	1995	1.3	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. PORTUGUÈS	1999	1.5	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. PORTUGUÈS	2004	1.9	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. PORTUGUÈS	2009	3.0	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. PORTUGUÈS	2014	2.5	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. PORTUGUÈS	2018	3.1	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. ANGLÈS	1995	1.9	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. ANGLÈS	1999	2.3	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. ANGLÈS	2004	2.2	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. ANGLÈS	2009	2.6	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. ANGLÈS	2014	3.0	Departament de Política Lingüística	2022-01-29
1970	INDICADOR DEL CONEIXEMENT DELS IDIOMES	INDICADOR DEL CONEIXEMENT DELS IDIOMES. ANGLÈS	2018	4.3	Departament de Política Lingüística	2022-01-29
1971	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ. INDICADOR D'ÚS	1995	3.4	Departament de Política Lingüística	2022-01-29
1971	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ. INDICADOR D'ÚS	1999	3.2	Departament de Política Lingüística	2022-01-29
1971	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ. INDICADOR D'ÚS	2004	2.9	Departament de Política Lingüística	2022-01-29
1971	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ. INDICADOR D'ÚS	2009	2.9	Departament de Política Lingüística	2022-01-29
1971	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ. INDICADOR D'ÚS	2014	3.2	Departament de Política Lingüística	2022-01-29
1971	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ. INDICADOR D'ÚS	2018	3.2	Departament de Política Lingüística	2022-01-29
1971	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ	INDICADOR DEL ÚS LINGUÍSTIC DEL CATALÀ. INDICADOR LINGÜÍSTIC	1995	56.3	Departament de Política Lingüística	2022-01-29
